ros-noetic-robot	1.5.0-1focal.20240402.143852	arm64
ros-noetic-robot-state-publisher	1.15.2-1focal.20231013.193656	arm64
ros-noetic-ros	1.15.8-1focal.20230620.182230	arm64
ros-noetic-ros-base	1.5.0-1focal.20240111.202100	arm64
ros-noetic-ros-comm	1.16.0-1focal.20230620.204119	arm64
ros-noetic-ros-control	0.20.0-1focal.20250213.191016	arm64
ros-noetic-ros-control-boilerplate	0.6.1-1focal.20250411.073404	arm64
ros-noetic-ros-controllers	0.22.0-1focal.20250325.175947	arm64
ros-noetic-ros-core	1.5.0-1focal.20230620.204206	arm64
ros-noetic-ros-environment	1.3.2-1focal.20210424.032148	arm64
ros-noetic-ros-tutorials	0.10.2-1focal.20230620.200951	arm64
ros-noetic-rosbag	1.16.0-1focal.20230620.192629	arm64
ros-noetic-rosbag-migration-rule	1.0.1-1focal.20210424.032216	arm64
ros-noetic-rosbag-storage	1.16.0-1focal.20230620.192215	arm64
ros-noetic-rosbash	1.15.8-1focal.20210726.192902	arm64
ros-noetic-rosboost-cfg	1.15.8-1focal.20210726.192901	arm64
ros-noetic-rosbuild	1.15.8-1focal.20230620.181948	arm64
ros-noetic-rosclean	1.15.8-1focal.20210726.193216	arm64
ros-noetic-rosconsole	1.14.3-1focal.20230620.182103	arm64
ros-noetic-rosconsole-bridge	0.5.4-1focal.20230620.185116	arm64
ros-noetic-roscpp	1.16.0-1focal.20230620.183614	arm64
ros-noetic-roscpp-core	0.7.3-1focal.20230620.181735	arm64
ros-noetic-roscpp-serialization	0.7.3-1focal.20230620.181601	arm64
ros-noetic-roscpp-traits	0.7.3-1focal.20230620.181452	arm64
ros-noetic-roscpp-tutorials	0.10.2-1focal.20230620.191503	arm64
ros-noetic-roscreate	1.15.8-1focal.20210727.111704	arm64
ros-noetic-rosgraph	1.16.0-1focal.20230215.204910	arm64
ros-noetic-rosgraph-msgs	1.11.3-1focal.20230620.183524	arm64
ros-noetic-roslang	1.15.8-1focal.20220926.180551	arm64
ros-noetic-roslaunch	1.16.0-1focal.20230620.190145	arm64
ros-noetic-roslib	1.15.8-1focal.20210727.110231	arm64
ros-noetic-roslint	0.12.0-1focal.20210424.032214	arm64
ros-noetic-roslisp	1.9.25-1focal.20230620.184346	arm64
ros-noetic-roslz4	1.16.0-1focal.20230620.181403	arm64
ros-noetic-rosmake	1.15.8-1focal.20210726.193219	arm64
ros-noetic-rosmaster	1.16.0-1focal.20230215.205254	arm64
ros-noetic-rosmsg	1.16.0-1focal.20230620.193144	arm64
ros-noetic-rosnode	1.16.0-1focal.20230620.203524	arm64
ros-noetic-rosout	1.16.0-1focal.20230620.185942	arm64
ros-noetic-rospack	2.6.2-1focal.20210424.034042	arm64
ros-noetic-rosparam	1.16.0-1focal.20230215.205258	arm64
ros-noetic-rosparam-shortcuts	0.4.0-1focal.20250411.015728	arm64
ros-noetic-rospy	1.16.0-1focal.20230620.185008	arm64
ros-noetic-rospy-tutorials	0.10.2-1focal.20230620.192250	arm64
ros-noetic-rosservice	1.16.0-1focal.20230620.201436	arm64
ros-noetic-rostest	1.16.0-1focal.20230620.192015	arm64
ros-noetic-rostime	0.7.3-1focal.20230620.181302	arm64
ros-noetic-rostopic	1.16.0-1focal.20230620.201419	arm64
ros-noetic-rosunit	1.15.8-1focal.20210727.111704	arm64
ros-noetic-roswtf	1.16.0-1focal.20230620.203759	arm64
ros-noetic-rqt-action	0.4.9-1focal.20231002.221949	arm64
ros-noetic-rqt-bag	0.5.1-1focal.20230620.203807	arm64
ros-noetic-rqt-bag-plugins	0.5.1-1focal.20230620.205332	arm64
ros-noetic-rqt-common-plugins	0.4.9-1focal.20240111.210336	arm64
ros-noetic-rqt-console	0.4.12-1focal.20231002.220336	arm64
ros-noetic-rqt-dep	0.4.12-1focal.20230620.203841	arm64
ros-noetic-rqt-graph	0.4.14-1focal.20230620.203804	arm64
ros-noetic-rqt-gui	0.5.3-1focal.20230620.201414	arm64
ros-noetic-rqt-gui-cpp	0.5.3-1focal.20240111.192820	arm64
ros-noetic-rqt-gui-py	0.5.3-1focal.20230620.201745	arm64
ros-noetic-rqt-image-view	0.4.17-1focal.20240111.202915	arm64
ros-noetic-rqt-launch	0.4.9-1focal.20231002.221044	arm64
ros-noetic-rqt-logger-level	0.4.12-1focal.20231002.220213	arm64
ros-noetic-rqt-moveit	0.5.11-1focal.20231002.220813	arm64
ros-noetic-rqt-msg	0.4.10-1focal.20231002.221134	arm64
ros-noetic-rqt-nav-view	0.5.7-1focal.20231013.205454	arm64
ros-noetic-rqt-plot	0.4.13-2focal.20230620.205259	arm64
ros-noetic-rqt-pose-view	0.5.11-1focal.20231013.205739	arm64
ros-noetic-rqt-publisher	0.4.10-1focal.20230620.205318	arm64
ros-noetic-rqt-py-common	0.5.3-1focal.20230620.205024	arm64
ros-noetic-rqt-py-console	0.4.10-1focal.20230620.213427	arm64
ros-noetic-rqt-reconfigure	0.5.5-1focal.20231002.221135	arm64
ros-noetic-rqt-robot-dashboard	0.5.8-1focal.20231013.234918	arm64
ros-noetic-rqt-robot-monitor	0.5.15-1focal.20231002.220813	arm64
ros-noetic-rqt-robot-plugins	0.5.8-1focal.20240521.164232	arm64
ros-noetic-rqt-robot-steering	0.5.12-1focal.20230620.202213	arm64
ros-noetic-rqt-runtime-monitor	0.5.10-1focal.20231002.220552	arm64
ros-noetic-rqt-rviz	0.7.0-1focal.20240521.162900	arm64
ros-noetic-rqt-service-caller	0.4.10-1focal.20230620.212757	arm64
ros-noetic-rqt-shell	0.4.11-1focal.20230620.213748	arm64
ros-noetic-rqt-srv	0.4.9-1focal.20231002.222313	arm64
ros-noetic-rqt-tf-tree	0.6.4-1focal.20231013.185803	arm64
ros-noetic-rqt-top	0.4.10-1focal.20230620.213430	arm64
ros-noetic-rqt-topic	0.4.13-1focal.20230620.213203	arm64
ros-noetic-rqt-web	0.4.10-1focal.20230620.213425	arm64
ros-noetic-ruckig	0.9.2-1focal.20230117.223120	arm64
ros-noetic-rviz	1.14.25-1focal.20240521.151056	arm64
ros-noetic-rviz-marker-tools	0.1.3-1focal.20250411.090420	arm64
ros-noetic-rviz-plugin-tutorials	0.11.0-1focal.20240521.163128	arm64
ros-noetic-rviz-python-tutorial	0.11.0-1focal.20240521.163142	arm64
ros-noetic-rviz-visual-tools	3.9.3-1focal.20250411.091046	arm64
ros-noetic-self-test	1.11.0-1focal.20230620.192855	arm64
ros-noetic-sensor-msgs	1.13.1-1focal.20230620.193057	arm64
ros-noetic-shape-msgs	1.13.1-1focal.20230620.183302	arm64
ros-noetic-simulators	1.5.0-1focal.20240521.164405	arm64
ros-noetic-slam-gmapping	1.4.2-1focal.20240111.195959	arm64
ros-noetic-smach	2.5.2-1focal.20230620.181320	arm64
ros-noetic-smach-msgs	2.5.2-1focal.20230620.185057	arm64
ros-noetic-smach-ros	2.5.2-1focal.20230620.204042	arm64
ros-noetic-smclib	1.8.6-1focal.20210424.034400	arm64
ros-noetic-soem	1.4.1003-1focal.20210424.034421	arm64
ros-noetic-spacenav-node	1.15.1-1focal.20250411.095746	arm64
ros-noetic-srdfdom	0.6.4-1focal.20250411.021037	arm64
ros-noetic-stage	4.3.0-1focal.20210424.034525	arm64
ros-noetic-stage-ros	1.8.0-1focal.20231013.205424	arm64
ros-noetic-std-msgs	0.5.13-1focal.20230620.182028	arm64
ros-noetic-std-srvs	1.11.3-1focal.20230620.182026	arm64
ros-noetic-stereo-image-proc	1.17.0-1focal.20240111.193019	arm64
ros-noetic-stereo-msgs	1.13.1-1focal.20230620.193601	arm64
ros-noetic-teleop-tools-msgs	0.5.0-1focal.20250411.014706	arm64
ros-noetic-tf	1.13.2-1focal.20231013.192624	arm64
ros-noetic-tf-conversions	1.13.2-1focal.20231013.214557	arm64
ros-noetic-tf2	0.7.7-1focal.20231013.184452	arm64
ros-noetic-tf2-eigen	0.7.7-1focal.20231013.184747	arm64
ros-noetic-tf2-geometry-msgs	0.7.7-1focal.20231013.185248	arm64
ros-noetic-tf2-kdl	0.7.7-1focal.20231013.185803	arm64
ros-noetic-tf2-msgs	0.7.7-1focal.20231013.184045	arm64
ros-noetic-tf2-py	0.7.7-1focal.20231013.184717	arm64
ros-noetic-tf2-ros	0.7.7-1focal.20231013.184931	arm64
ros-noetic-theora-image-transport	1.14.0-1focal.20230620.213425	arm64
ros-noetic-topic-tools	1.16.0-1focal.20230620.192226	arm64
ros-noetic-trac-ik	1.6.6-1focal.20250411.121114	arm64
ros-noetic-trac-ik-examples	1.6.6-1focal.20250411.022031	arm64
ros-noetic-trac-ik-kinematics-plugin	1.6.6-1focal.20250411.120637	arm64
ros-noetic-trac-ik-lib	1.6.6-1focal.20250411.021328	arm64
ros-noetic-trac-ik-python	1.6.6-1focal.20250411.091723	arm64
ros-noetic-trajectory-msgs	1.13.1-1focal.20230620.183312	arm64
ros-noetic-transmission-interface	0.20.0-1focal.20231030.155403	arm64
ros-noetic-turtle-actionlib	0.2.0-1focal.20230620.204451	arm64
ros-noetic-turtle-tf	0.2.3-1focal.20231013.214706	arm64
ros-noetic-turtle-tf2	0.2.3-1focal.20231013.191327	arm64
ros-noetic-turtlesim	0.10.2-1focal.20230620.191258	arm64
ros-noetic-urdf	1.13.2-1focal.20230620.192629	arm64
ros-noetic-urdf-parser-plugin	1.13.2-1focal.20210424.043042	arm64
ros-noetic-urdf-sim-tutorial	0.5.1-1focal.20240522.185500	arm64
ros-noetic-urdf-tutorial	0.5.0-1focal.20240521.162206	arm64
ros-noetic-urdfdom-py	0.4.6-1focal.20250411.015337	arm64
ros-noetic-usb-cam	0.3.7-1focal.20230620.213013	arm64
ros-noetic-velocity-controllers	0.22.0-1focal.20240913.201403	arm64
ros-noetic-vision-opencv	1.16.2-1focal.20230620.212050	arm64
ros-noetic-visualization-marker-tutorials	0.11.0-1focal.20230620.185921	arm64
ros-noetic-visualization-msgs	1.13.1-1focal.20230620.183349	arm64
ros-noetic-visualization-tutorials	0.11.0-1focal.20240521.164229	arm64
ros-noetic-viz	1.5.0-1focal.20240521.164308	arm64
ros-noetic-warehouse-ros	0.9.5-1focal.20250411.091851	arm64
ros-noetic-web-video-server	0.2.2-1focal.20230620.202517	arm64
ros-noetic-webkit-dependency	1.1.2-1focal.20210424.011839	arm64
ros-noetic-xacro	1.14.18-1focal.20240402.143216	arm64
ros-noetic-xmlrpcpp	1.16.0-1focal.20230620.181501	arm64
rpcbind	1.2.5-8	arm64
rsync	3.1.3-8ubuntu0.7	arm64
rsyslog	8.2001.0-1ubuntu1.3	arm64
rt-tests	1.5-2	arm64
rtkit	0.12-4	arm64
rtmpdump	2.4+20151223.gitfa8646d.1-2build1	arm64
ruby	1:2.7+1	arm64
ruby-minitest	5.13.0-1	all
ruby-net-telnet	0.1.1-2	all
ruby-power-assert	1.1.7-1	all
ruby-test-unit	3.3.5-1	all
ruby-xmlrpc	0.3.0-2	all
ruby2.7	2.7.0-5ubuntu1.14	arm64
rubygems-integration	1.16	all
rygel	0.38.3-1ubuntu1	arm64
samba-libs:arm64	2:4.15.13+dfsg-0ubuntu0.20.04.7	arm64
sane-utils	1.0.29-0ubuntu5.2	arm64
sbcl	2:2.0.1-3	arm64
sdformat9-sdf	9.10.1-1~focal	all
seahorse	3.36-1	arm64
sed	4.7-1	arm64
sensible-utils	0.0.12+nmu1	all
session-migration	0.3.5	arm64
sgml-base	1.29.1	all
sgml-data	2.0.11	all
shared-mime-info	1.15-1	arm64
shiboken2	5.14.0-1~exp1ubuntu5	arm64
shotwell	0.30.10-0ubuntu0.1	arm64
shotwell-common	0.30.10-0ubuntu0.1	all
simple-scan	3.36.3-0ubuntu0.20.04.0	arm64
sip-dev	4.19.21+dfsg-1build1	arm64
slirp4netns	0.4.3-1	arm64
snapd	2.63+20.04	arm64
software-properties-common	0.99.9.8	all
software-properties-gtk	0.99.9.8	all
sound-icons	0.1-7	all
sound-theme-freedesktop	0.8-2ubuntu1	all
speech-dispatcher	0.9.1-4	arm64
speech-dispatcher-audio-plugins:arm64	0.9.1-4	arm64
speech-dispatcher-espeak-ng	0.9.1-4	arm64
spice-vdagent	0.19.0-2ubuntu0.2	arm64
sqlite3	3.31.1-4ubuntu0.7	arm64
squashfs-tools	1:4.4-1ubuntu0.3	arm64
ssl-cert	1.0.39	all
strace	5.5-3ubuntu1	arm64
subversion	1.13.0-3ubuntu0.2	arm64
sudo	1.8.31-1ubuntu1.5	arm64
swig	4.0.1-5build1	all
swig4.0	4.0.1-5build1	arm64
switcheroo-control	2.1-1	arm64
system-config-printer	1.5.12-0ubuntu1.1	all
system-config-printer-common	1.5.12-0ubuntu1.1	all
system-config-printer-udev	1.5.12-0ubuntu1.1	arm64
systemd	245.4-4ubuntu3.23	arm64
systemd-sysv	245.4-4ubuntu3.23	arm64
systemd-timesyncd	245.4-4ubuntu3.23	arm64
sysvinit-utils	2.96-2.1ubuntu1	arm64
tango-icon-theme	0.8.90-7	all
tar	1.30+dfsg-7ubuntu0.20.04.4	arm64
tasksel	3.34ubuntu16	all
tcl	8.6.9+1	arm64
tcl-dev:arm64	8.6.9+1	arm64
tcl-vtk7	7.1.1+dfsg2-2ubuntu1	arm64
tcl8.6	8.6.10+dfsg-1	arm64
tcl8.6-dev:arm64	8.6.10+dfsg-1	arm64
tcpdump	4.9.3-4ubuntu0.3	arm64
tensorrt	8.5.2.2-1+cuda11.4	arm64
tensorrt-libs	8.5.2.2-1+cuda11.4	arm64
terminator	1.91-4ubuntu1	all
thunderbird	1:102.7.1+build2-0ubuntu0.20.04.1	arm64
timgm6mb-soundfont	1.3-3	all
tk	8.6.9+1	arm64
tk-dev:arm64	8.6.9+1	arm64
tk8.6	8.6.10-1	arm64
tk8.6-blt2.5	2.5.3+dfsg-4	arm64
tk8.6-dev:arm64	8.6.10-1	arm64
totem	3.34.1-2ubuntu2	arm64
totem-common	3.34.1-2ubuntu2	all
totem-plugins	3.34.1-2ubuntu2	arm64
tpm-udev	0.4	all
tracker	2.3.6-0ubuntu1	arm64
tracker-extract	2.3.3-2ubuntu0.20.04.2	arm64
tracker-miner-fs	2.3.3-2ubuntu0.20.04.2	arm64
transmission-common	2.94-2ubuntu3	all
transmission-gtk	2.94-2ubuntu3	arm64
tree	1.8.0-1	arm64
ttf-bitstream-vera	1.10-8	all
ttf-dejavu-core	2.37-1	all
tzdata	2024a-0ubuntu0.20.04	all
ubuntu-advantage-tools	27.13.5~20.04.1	arm64
ubuntu-desktop	1.450.2	arm64
ubuntu-desktop-minimal	1.450.2	arm64
ubuntu-docs	20.04.3	all
ubuntu-drivers-common	1:0.9.0~0.20.04.8	arm64
ubuntu-fan	0.12.13ubuntu0.1	all
ubuntu-keyring	2020.02.11.4	all
ubuntu-mono	19.04-0ubuntu3	all
ubuntu-release-upgrader-core	1:20.04.41	all
ubuntu-release-upgrader-gtk	1:20.04.41	all
ubuntu-report	1.6.1ubuntu0.1	arm64
ubuntu-session	3.36.0-2ubuntu1	all
ubuntu-settings	20.04.6	all
ubuntu-wallpapers	20.04.2-0ubuntu1	all
ubuntu-wallpapers-focal	20.04.2-0ubuntu1	all
ucf	3.0038+nmu1	all
udev	245.4-4ubuntu3.23	arm64
udisks2	2.8.4-1ubuntu2	arm64
uff-converter-tf	8.5.2-1+cuda11.4	arm64
unixodbc-dev:arm64	2.3.6-0.1ubuntu0.1	arm64
unzip	6.0-25ubuntu1.2	arm64
update-inetd	4.50	all
update-manager	1:20.04.10.11	all
update-manager-core	1:20.04.10.11	all
update-notifier	3.192.30.19	arm64
update-notifier-common	3.192.30.19	all
upower	0.99.11-1build2	arm64
usb-modeswitch	2.5.2+repack0-2ubuntu3	arm64
usb-modeswitch-data	20191128-3	all
usb.ids	2020.03.19-1	all
usbmuxd	1.1.1~git20191130.9af2b12-1	arm64
usbutils	1:012-2	arm64
ussp-push	0.11-4	arm64
uthash-dev:arm64	2.1.0-1	arm64
util-linux	2.34-0.1ubuntu9.6	arm64
uuid-dev:arm64	2.34-0.1ubuntu9.6	arm64
v4l-utils	1.18.0-2build1	arm64
vim	2:8.1.2269-1ubuntu5.32	arm64
vim-common	2:8.1.2269-1ubuntu5.32	all
vim-runtime	2:8.1.2269-1ubuntu5.32	all
vpi2-demos	2.2.7	arm64
vpi2-dev	2.2.7	arm64
vpi2-samples	2.2.7	arm64
vtk7	7.1.1+dfsg2-2ubuntu1	arm64
vulkan-tools	1.2.131.1+dfsg1-1	arm64
vulkan-utils	1.2.131.1+dfsg1-1	all
wallch	4.0-0ubuntu6	arm64
wamerican	2018.04.16-1	all
wayland-protocols	1.20-1	all
wget	1.20.3-1ubuntu2.1	arm64
whiptail	0.52.21-4ubuntu2	arm64
whoopsie	0.2.69ubuntu0.3	arm64
whoopsie-preferences	22	arm64
wireless-regdb	2022.06.06-0ubuntu1~20.04.1	all
wireless-tools	30~pre9-13ubuntu1	arm64
wpasupplicant	2:2.9-1ubuntu4.3	arm64
x11-apps	7.7+8	arm64
x11-common	1:7.7+19ubuntu14	all
x11-session-utils	7.7+4	arm64
x11-utils	7.7+5	arm64
x11-xkb-utils	7.7+5	arm64
x11-xserver-utils	7.7+8	arm64
x11proto-core-dev	2019.2-1ubuntu1	all
x11proto-dev	2019.2-1ubuntu1	all
x11proto-input-dev	2019.2-1ubuntu1	all
x11proto-randr-dev	2019.2-1ubuntu1	all
x11proto-record-dev	2019.2-1ubuntu1	all
x11proto-scrnsaver-dev	2019.2-1ubuntu1	all
x11proto-xext-dev	2019.2-1ubuntu1	all
x11proto-xinerama-dev	2019.2-1ubuntu1	all
xauth	1:1.1-0ubuntu1	arm64
xbitmaps	1.1.1-2	all
xbrlapi	6.0+dfsg-4ubuntu6	arm64
xcursor-themes	1.0.6-0ubuntu1	all
xdg-dbus-proxy	0.1.2-1	arm64
xdg-desktop-portal	1.6.0-1ubuntu2	arm64
xdg-desktop-portal-gtk	1.6.0-1ubuntu1	arm64
xdg-user-dirs	0.17-2ubuntu1	arm64
xdg-user-dirs-gtk	0.10-3	arm64
xdg-utils	1.1.3-2ubuntu1.20.04.2	all
xfonts-base	1:1.0.5	all
xfonts-encodings	1:1.0.5-0ubuntu1	all
xfonts-scalable	1:1.0.3-1.1	all
xfonts-utils	1:7.7+6	arm64
xinit	1.4.1-0ubuntu2	arm64
xinput	1.6.3-1	arm64
xkb-data	2.29-2	all
xloadimage	4.1-25	arm64
xml-core	0.18+nmu1	all
xorg	1:7.7+19ubuntu14	arm64
xorg-docs-core	1:1.7.1-1.1	all
xorg-sgml-doctools	1:1.11-1	all
xserver-common	2:1.20.13-1ubuntu1~20.04.17	all
xserver-xephyr	2:1.20.13-1ubuntu1~20.04.17	arm64
xserver-xorg	1:7.7+19ubuntu14	arm64
xserver-xorg-core	2:1.20.13-1ubuntu1~20.04.17	arm64
xserver-xorg-input-all	1:7.7+19ubuntu14	arm64
xserver-xorg-input-libinput	0.29.0-1	arm64
xserver-xorg-input-wacom	1:0.39.0-0ubuntu1	arm64
xserver-xorg-legacy	2:1.20.13-1ubuntu1~20.04.17	arm64
xserver-xorg-video-all	1:7.7+19ubuntu14	arm64
xserver-xorg-video-amdgpu	19.1.0-1ubuntu0.1	arm64
xserver-xorg-video-ati	1:19.1.0-1	arm64
xserver-xorg-video-fbdev	1:0.5.0-1ubuntu1	arm64
xserver-xorg-video-nouveau	1:1.0.16-1	arm64
xserver-xorg-video-radeon	1:19.1.0-1	arm64
xserver-xorg-video-vesa	1:2.4.0-2	arm64
xterm	353-1ubuntu1.20.04.2	arm64
xtrans-dev	1.4.0-1	all
xul-ext-ubufox	3.4-0ubuntu1.17.10.1	all
xwayland	2:1.20.13-1ubuntu1~20.04.17	arm64
xxd	2:8.1.2269-1ubuntu5.32	arm64
xz-utils	5.2.4-1ubuntu1.1	arm64
yaru-theme-gnome-shell	20.04.11.1	all
yaru-theme-gtk	20.04.11.1	all
yaru-theme-icon	20.04.11.1	all
yaru-theme-sound	20.04.11.1	all
yelp	3.36.2-0ubuntu1	arm64
yelp-xsl	3.36.0-1	all
youtube-dl	2020.03.24-1	all
zenity	3.32.0-5	arm64
zenity-common	3.32.0-5	all
zip	3.0-11build1	arm64
zlib1g:arm64	1:1.2.11.dfsg-2ubuntu1.5	arm64
zlib1g-dev:arm64	1:1.2.11.dfsg-2ubuntu1.5	arm64
